id	filename	md5	size	state
41c72749-b512-4930-9ad1-9fd59c8f90c5	35fc369e-6f16-415b-badb-380eedb2157b.rna_seq.genomic.gdc_realn.bam	74dee804c3cb810e830c29ef91a67b86	9325564417	released
98a3ce8c-390c-4b97-ad78-75df8ba027ad	db66be89-fb7c-41c3-9a0b-9beae75b7850.rna_seq.genomic.gdc_realn.bam	4f80a55dd3f523292de7e14bb1eccf35	9968478461	released
0c633b9e-3303-4625-b59d-02102d8bf981	5158a031-b856-4423-9418-031b3107e88f.rna_seq.genomic.gdc_realn.bam	99da114b0ad764ee7630444339bd9594	10904674776	released
6af364e8-9ee5-4df5-81b8-fd857fa3a8b8	72fe0e80-b3e6-4249-8345-fb9ff8d2ca9b.rna_seq.genomic.gdc_realn.bam	031e47341a2a1a450e672e2b8718b9f3	6538717141	released
752e2830-5ed6-46de-81ba-37296ff1c5c8	41fde338-9254-4ad2-9806-d7864c2d038e.rna_seq.genomic.gdc_realn.bam	49d8cca83ca19a21d17c28184c67b2d7	7050467564	released
b7dfe7a7-b569-4532-bc55-02665f4979e1	21a80f43-21be-4549-901b-c99083021c30.rna_seq.genomic.gdc_realn.bam	8e0fbc8ad105764795e3fd441cf02459	3300918147	released
73898db7-1015-4a90-a6b8-3fb68d9a9287	e1b67311-dee7-4296-ac38-1ad47a80c257.rna_seq.genomic.gdc_realn.bam	ae946a3087d5469d325e3de717073b90	8139147805	released
7b270022-0fac-48e2-a638-d5c688759508	fe770b01-42c9-48c6-97f8-09f18a374350.rna_seq.genomic.gdc_realn.bam	4036b07c370e5081237168149e5e93da	6739585006	released
c305888e-9034-4185-8c8f-a96dade09e5f	6460f151-7102-476d-b03b-fb4ea776b1ea.rna_seq.genomic.gdc_realn.bam	705f5dc52a895b199cd2a7be082d4fec	3210432569	released
7daf316a-d528-4b2d-a798-9cc0964e1efb	5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.genomic.gdc_realn.bam	a2a5a0df81705d34606b1fc07c8287b9	9131436556	released
d08541a3-3815-48c5-b428-8e4423f3f531	905e32cb-a5bd-46a4-ac0f-32585e042695.rna_seq.genomic.gdc_realn.bam	872e6b16a841182cafc9c230518862da	8039556914	released
30b73dff-6c83-45f4-935b-0f844ff9fdd7	6f6bf240-1ca4-47d0-9a77-17b0ce9b8ae7.rna_seq.genomic.gdc_realn.bam	a8f35e47b6c2dabbbae389897bf9433f	10917708415	released
22efea62-586e-4e47-acf5-d5839a8ef7fc	96f7dff7-660b-4700-88b3-6479ad02f20c.rna_seq.genomic.gdc_realn.bam	f0262c45abc9ba3122dcb9d5329e20ea	7958647131	released
d8d37032-63f4-4522-8d6a-538bc28d7f83	34774d7b-1184-4b5f-b6a9-e16c428ca7ce.rna_seq.genomic.gdc_realn.bam	4840ed59caea4c9836e078361348c642	9484725220	released
8df71bad-7348-472d-b40c-acc25c9b69cf	e5ff9d44-3193-4baa-bf04-c86563d3c9a9.rna_seq.genomic.gdc_realn.bam	ca30885e536c04d73d621402e8c488a4	5672464959	released
ecbd016f-74ce-4a7a-8553-4df9022c76a1	fd713184-4bb4-4e1b-a3b8-636273ee6ccc.rna_seq.genomic.gdc_realn.bam	d791e6a5b65c0ab22c5a00f8856ec018	13469504097	released
49c80597-6cd3-4d54-9115-5776d1c44c3a	673621c0-f5d4-4eea-a0ae-469214a70e82.rna_seq.genomic.gdc_realn.bam	996af42551cfdf83a009deb20c87ed1f	9412412244	released
29e5c4a5-3659-44c1-8609-82af113494e0	f48a9d85-c3c7-40bc-9215-760ba3b8fa60.rna_seq.genomic.gdc_realn.bam	6feae5eab2fd9e1375ea5251b8b2640e	3563674498	released
e07910d4-2c76-45e4-9792-d129cffb8ae4	555b77b9-d686-4f0e-a099-25bd5715a5e9.rna_seq.genomic.gdc_realn.bam	5ae09eaf7479b5296a9ce454e13e72f2	3800638143	released
3498e816-9bf1-41ab-a662-206a78a32e2b	5eef868d-7c7f-42e8-aabf-ce3f75405c7a.rna_seq.genomic.gdc_realn.bam	a4682118be745a998639b11aba040608	8968817000	released
09fae186-f274-486a-bb36-48c6dc310f90	f602ef77-0db5-47af-b259-e551c77a4281.rna_seq.genomic.gdc_realn.bam	fad4740af0f506f15b2f35bdb35a340c	8935427339	released
d596b2b1-0915-41c2-b35c-b343f59b8923	da3718fb-d874-4469-a3fe-6ba6fa89676b.rna_seq.genomic.gdc_realn.bam	a8955da825a8052071a7a54085f1fdf2	7892123623	released
66a70381-99bc-4e27-a767-58a86923df1c	73babed8-f934-42c7-9020-30f7c3e1766d.rna_seq.genomic.gdc_realn.bam	bb08deb365c625bf46771a94f599c583	4069589411	released
061e1a72-d225-46b3-ae7b-8233a4f3bb20	fbd81adc-aa56-4cde-b1f2-e749e2cbf653.rna_seq.genomic.gdc_realn.bam	664104d9834ced9f06db74b914e1e3f3	6792112510	released
01e9e2f2-ac97-4eca-85df-3105bb82436c	0b55cf48-41ca-4d54-a6c6-fa15c711370b.rna_seq.genomic.gdc_realn.bam	c4aa28ddc6f2afe4ae9bed8bc15f9397	11725979894	released
b69fd32e-204e-4cd7-86a0-8ed9f718fdf7	e38af20a-f4f2-40dc-82c0-69782f9192d7.rna_seq.genomic.gdc_realn.bam	8fa415e185965360ef6609d7fbb7e527	11815163837	released
63d7c243-d996-46f8-84eb-865786c7e785	3d006e45-8ebf-4ba1-b003-13b711c0d0ee.rna_seq.genomic.gdc_realn.bam	17998da27f8747864982c444980b5412	8952854336	released
86ecbd9c-8ec7-4f1e-8b42-7877d740e45e	fe69fb9c-7215-478c-ae5c-44f5d0814b9d.rna_seq.genomic.gdc_realn.bam	071dfd4346ce6afa0c42461cd0389553	6733684259	released
eaf48a69-792e-41e4-9b44-09e440e5d6d6	d0966b4b-6c70-41f6-a220-4bf8be955366.rna_seq.genomic.gdc_realn.bam	88a2805fcfd3990a55e57965063498ee	9474480681	released
f48cbb38-ea5f-4ba8-afa1-fadca5e5f29a	96780e00-b519-4bec-a49b-c2cc2d19a744.rna_seq.genomic.gdc_realn.bam	c4b06152dea5e17a687554d2ccb5a340	2884239250	released
16fa65aa-c53d-4b96-9c08-3c9bb47803a8	74aaf5e2-be23-49b1-b694-3a3dde306a5d.rna_seq.genomic.gdc_realn.bam	4eadf7500eac3b6a156338088bcc94bc	9386288364	released
ff8f8a84-4294-477d-9744-cfde221acf51	c4115468-0566-49e2-a86f-9c7faf6388f5.rna_seq.genomic.gdc_realn.bam	734b2c3932b0aa912ad049e7362ccadf	8950904306	released
ebc9dad8-ac5c-42bd-8db0-5ef8fea67d41	40386f32-719d-480f-9ba7-57e1eea23b30.rna_seq.genomic.gdc_realn.bam	d7e9ae36c403c332a9e4ffe1f13dc1a4	3358508800	released
71bb6ca3-70cf-4d10-a19a-6464e4f890a3	d53203c7-5070-455b-aec3-ce01f32186de.rna_seq.genomic.gdc_realn.bam	e47303b723fe19384f8291042ee4aa5a	4515842393	released
1336795f-b302-4d41-83f0-ce7a26a0d6c9	14aca23b-01ce-4532-8f2f-3b22b05a4757.rna_seq.genomic.gdc_realn.bam	0d895eadb432b8557ac0b979fa53dfbc	10771115897	released
9d190c84-7368-412f-a790-69b2afab246b	4772e349-a753-4c41-9c48-ae3af0f58520.rna_seq.genomic.gdc_realn.bam	17c171c59ffdec537499a2c3a2e653dd	5567311969	released
8031c488-856a-4e1e-93f1-57e672e34d8d	8fa3359f-1e40-448a-aae8-a955c1ca3323.rna_seq.genomic.gdc_realn.bam	afe15c138f31cbbfc64740806fe9bdf8	4751231143	released
af96ed22-dd83-44d7-8e4a-1c3f2a707af9	131c0149-e810-4004-97e0-6c8a4aa9049d.rna_seq.genomic.gdc_realn.bam	d29ca6ccf081b49d1bb531e5b2279970	7534111180	released
eda8a001-f7cc-44c7-9c27-8f058609b7f2	c9d8385a-9f73-48f9-bca4-1c0647881bfd.rna_seq.genomic.gdc_realn.bam	c61afbed10e5eafeda00a732838a0c39	3891920601	released
1c0c1b78-5622-4da2-a6ce-d00c37c51915	68f5d95d-e7ae-46d3-b836-e741fde98f23.rna_seq.genomic.gdc_realn.bam	ba80bd744edfb082477fcbc4d1df589e	12803724220	released
3c2ce652-b88f-42d4-862b-ad4e610ae8eb	a9a12604-5100-4e45-b7f8-7e7c0d02a139.rna_seq.genomic.gdc_realn.bam	94edf7b0b727b19f20b5923e0ba6433a	7538848893	released
4ee7ff21-a0ae-4885-92d2-a088d6f87cf0	2f8abb88-ae9f-4315-bcad-4263862bd11b.rna_seq.genomic.gdc_realn.bam	74aa7015c2ad5e697ba3ac16135687c6	5553230766	released
f8f19de4-93cd-449d-9759-351783ef05c7	6531e137-3d23-44e7-af10-51e9cc517192.rna_seq.genomic.gdc_realn.bam	235f295f9f33b7df64b45e0e63ea9f1f	4182873687	released
c952cca9-ecf1-47fc-9739-dabe8a7fa08b	df3e51ff-63ad-45c2-ba71-676c5eb6b9e0.rna_seq.genomic.gdc_realn.bam	c700d5cbb69b5f219581148c0d0411fa	7937543253	released
b0157ada-d3cb-4cf3-aceb-40e6d4beb267	d34f0d3c-a058-4569-a8c8-380ada182e76.rna_seq.genomic.gdc_realn.bam	fe0e05a92a6ba5f0abc400012770efcd	7812844139	released
ff6bb07a-a6d7-4784-8472-db50c5646be4	12da2172-3304-4dad-bd80-3039e6d49de3.rna_seq.genomic.gdc_realn.bam	4ae94e6bb340d6c20e5d756df88a6478	12698057995	released
b04867b9-f339-45b0-a706-85e098baeca2	0326e97a-2ec7-4038-98f3-03d94962d869.rna_seq.genomic.gdc_realn.bam	6e8f9341a8c45b22f95b59491ff8e225	7243176378	released
4b9a61f4-5a9a-462a-ba94-7bc718abac56	c8e5ea6c-c6b1-4807-8d9f-b2e96154a1eb.rna_seq.genomic.gdc_realn.bam	67616eb9ba337937c2a8ef441bfec78e	6063669327	released
a0eb61ec-37f7-4489-a119-7d30a8c8e498	73d96384-ebea-4467-8663-ada78336233c.rna_seq.genomic.gdc_realn.bam	bd7fb2793f78e70e6eee0e83297e930d	7146097907	released
36e024c8-4f22-44e5-9467-708583a3b4eb	81a33f6c-0195-45c5-87e7-7748838d0a4e.rna_seq.genomic.gdc_realn.bam	1653458a2968d7bc93f52df95fc20ba1	4190744716	released
2e9d95a7-fdbd-4efb-8691-a34ede74c136	62b8c824-3e80-4341-bfee-78d04be904c9.rna_seq.genomic.gdc_realn.bam	b1b850af4c41374507e66987a38c7c75	8085740256	released
3bdeddcd-846f-4807-b5a4-ed24e3a64eb3	53244201-6282-42ea-9da4-31524ca39bf8.rna_seq.genomic.gdc_realn.bam	479e7cb17c92c036cc0db85d99bdc4fd	10454579138	released
c1ff9d7a-6531-41da-881e-70f889cf7416	3289364c-0dc2-43e8-bfe2-57d25e8612e5.rna_seq.genomic.gdc_realn.bam	23001933e3bc2d6e03c3b26a871f61b3	2679417055	released
5b32fe96-32c0-4d95-a75b-0fc454081ee7	22cd91fc-54c5-43e0-80ff-19a419298721.rna_seq.genomic.gdc_realn.bam	5116da5d9bc47573c18dcb3e816f5b69	6934217903	released
a833d8f8-4d90-436c-8548-16bc02361b88	30a6ea89-8eda-47cf-b336-e070fcd08740.rna_seq.genomic.gdc_realn.bam	93cf3bd2647aa5c2fbc4132d38908b3f	4922302561	released
e1d97633-39a2-4b63-aa06-fb3ffc941c3e	cbdf1edd-a8c9-4fc8-88ee-928f01abae34.rna_seq.genomic.gdc_realn.bam	ae22e1f4c64ab9c056a79bde7aefce50	7236602202	released
e8e8d4db-555e-4a76-8299-e399fdbdd5fc	918be5f7-a963-406f-8ce4-0a3e528998e5.rna_seq.genomic.gdc_realn.bam	e87c2fe9f4d271e74e1d38b5b497682e	7406173953	released
cb267187-4eaa-4670-8a03-ec3c6c8c82b5	b4a1a796-8bce-4b44-b4ed-fd7bf4c81b3b.rna_seq.genomic.gdc_realn.bam	a0540cf774f3a41b4129ce9248a7f750	7225623406	released
3e68cee6-03c4-4d8c-a5b7-bd849a24ad19	efd3731a-0788-41e9-a985-0c3d400d7db3.rna_seq.genomic.gdc_realn.bam	edbd342139d0a5fea3c25e6652b934a2	10171984010	released
116dabda-f4e2-40e0-a660-59333ef2e126	4966ebc7-b3d5-49d1-885d-f6ae4a8781e6.rna_seq.genomic.gdc_realn.bam	aeb08266906388343a294b0a52b17a9a	3579139045	released
4a5e9e8a-8c48-48cf-8bf0-eb564611d382	06770623-6a10-4874-9eea-1497077f18ac.rna_seq.genomic.gdc_realn.bam	77c49770825990c2e20e6471e542108e	6177189102	released
5c12b86d-f504-4e59-a8f8-9aea43cf1b8d	77ca7978-5bc4-4264-8ca3-db132049c8a8.rna_seq.genomic.gdc_realn.bam	67e90a16a7596aca599468b6e72d385b	11278774311	released
e263001e-5afb-422f-91d4-849879ed6073	22c48da7-f220-43f4-a1b0-fd57358f7ae7.rna_seq.genomic.gdc_realn.bam	899c8b08d6a59af05e5ad53397e0d8c3	2465981317	released
ac5c764d-d1e5-4865-b7d0-35572959a973	ca927d21-e459-469e-9655-c214b34447f7.rna_seq.genomic.gdc_realn.bam	45e617b28dd0711c9badd8c69e6c0c53	4942363087	released
6d01eab0-89e8-4b6e-a90f-c79f4ca814d2	dd6e2735-7d83-4bc4-87b3-05a5d7f08caa.rna_seq.genomic.gdc_realn.bam	0dbd915e402a06515eecc4e87984dfa9	4385299804	released
768282c8-81db-432a-b41c-2b860479d4ca	2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.genomic.gdc_realn.bam	524fa659129f577472e80d5ccb63490e	6422303469	released
3246816d-2008-4930-ad33-8f108ad011d1	98f4637a-4953-4f52-b90a-c768d005a3e7.rna_seq.genomic.gdc_realn.bam	4a7704067e73d8eb590e77792a57e1d4	12906009331	released
708d0f0f-0595-4e68-88fb-951920affffa	da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.genomic.gdc_realn.bam	b84ec831c9d621c65d68433db6d5c29c	5234736090	released
39f0d00e-326c-49e3-a763-611619f6c50f	57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.genomic.gdc_realn.bam	a227eac94a9861f391202e0311d565f8	6813726969	released
db2e431a-6a7b-4d24-87cb-44d3f3d5accc	7977a11b-246f-4c4c-a200-ee35d2d51fc5.rna_seq.genomic.gdc_realn.bam	699746ac70792bdc770a860449e641d7	4909461853	released
c5ea8088-b64f-4044-9842-fda42633f862	a0ead79b-f99c-46d1-a092-4cb98291bdcc.rna_seq.genomic.gdc_realn.bam	9a00c6d42ca18f215d9fd6a24e4441f3	8559069965	released
ac8491bd-069c-406c-be34-a88858c5f206	3369898e-21d8-4ded-8bbc-a746b1a743ad.rna_seq.genomic.gdc_realn.bam	721931947c0ef6fb8c08f43bfa36d7af	14835838834	released
ab943d20-283c-4037-88f1-20fd9ef9443c	4822db97-46d7-4302-bef9-63086b777e9c.rna_seq.genomic.gdc_realn.bam	e2a5550bed20f0f3bdf7ea7d7641073e	6516381162	released
35938c95-00cb-424b-a822-b3dadc8a033d	8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.genomic.gdc_realn.bam	3017d2cfe3465e34669ea6d1f5636e97	9090224422	released
07e4741a-bc01-409d-9bbb-6f6e19a534d6	ef304a3b-e32b-450e-8c40-4173aa0a0366.rna_seq.genomic.gdc_realn.bam	703c037ba9f11e5cff02f5a35790fc60	4326657769	released
b2cf0b26-1f46-478d-b2e1-73115384ed57	b307f8c5-d21f-42ae-9771-07126d58999e.rna_seq.genomic.gdc_realn.bam	ff44b8769de6a1556fe04d435a9486b6	11589401722	released
61005b7e-d7ad-4573-af9b-d9f33ce3c300	484f0a13-a636-484b-9880-5066955dee6e.rna_seq.genomic.gdc_realn.bam	5b97fb99ec950da30ca2fb40ea005976	4554595084	released
b5310007-7004-4306-8629-4c5a61219971	b556d35a-4855-4e56-9e02-5fc939722169.rna_seq.genomic.gdc_realn.bam	7797a332239de428f46a8d485afc5865	10288578144	released
6c10ffdb-f4a1-4e02-8f4e-7e09286308a7	dad295e6-b4f8-4ad1-8439-acc3f903cfb0.rna_seq.genomic.gdc_realn.bam	657db2a7f8ddb06b35e9d7cee1ea6292	3006873382	released
cae0680e-f7bf-4742-aeca-8fac6d4f4934	2a48ffd2-9212-48f4-a836-7572eb2feffe.rna_seq.genomic.gdc_realn.bam	d32c858460c1d86c92a3358b2af8610f	6287558406	released
15ed0a75-7b07-4334-9f64-907d4a597123	b3f38fc5-d1e6-4fd9-bd36-b413a3ac850e.rna_seq.genomic.gdc_realn.bam	959e04e7aa5a157844e2c9eaeb589cab	11681873231	released
3dbc67a1-c49d-407c-867b-dc453f3aebc0	d94a4acc-1345-4cdb-b1e0-0b9c1afc593c.rna_seq.genomic.gdc_realn.bam	ae2e82046264f2347c34dcf0bc39e883	6381711258	released
b14f167e-72ec-432e-a374-6d9472eca448	841e54a1-9d65-4256-b70e-eb64659b40a4.rna_seq.genomic.gdc_realn.bam	9db5c8e4f9002708e6a621915da36db0	5805862042	released
80fbde52-30a2-478b-a3e6-b5cc2a295d28	1c66cca9-ad78-44e5-ab54-be31d4a66437.rna_seq.genomic.gdc_realn.bam	890819b8d3e4ade651d935d9eeaf2c8b	6871779026	released
f4ed8b5d-a5c3-46c0-aaa6-a29003cc750d	d7c787e0-6416-4724-8954-85467906f90d.rna_seq.genomic.gdc_realn.bam	f1c9ee5c1fdaf6fb4076a2ad23579c88	5329537927	released
048cb462-0a42-480a-80da-e5f2035e6abf	094bd5ef-b1ca-46c6-b717-2519e5a6151b.rna_seq.genomic.gdc_realn.bam	6da4f363aec824543d67d8f054d16354	9770131366	released
72bb7f41-e2fe-4dd0-bf97-d3b652911e52	258b0b5e-2b09-4378-9606-83955ca19d7c.rna_seq.genomic.gdc_realn.bam	02b65d2101bb708b098ce87b1e37fbc3	9411045008	released
09ebf058-809e-4ebf-91e5-78f1a99a6cbb	d6662ab3-af1a-4e7e-a907-111e4241713b.rna_seq.genomic.gdc_realn.bam	179bb966074215a4da86ab3c0a651075	12319934981	released
4d6609e2-6ad0-43a1-9bda-fbc4710e1da0	ebf8d429-0437-4987-9bca-89e62910f168.rna_seq.genomic.gdc_realn.bam	244b7cd857c9000f2378f86266057811	8640903940	released
a6f82885-da83-49d5-ad43-966b9dff4ea5	c6acc762-3909-4cc0-91c7-f66bc3f0e667.rna_seq.genomic.gdc_realn.bam	e3899b801e6c0e0e56bfba5aa3f45e7b	9726583679	released
e08d0c44-9834-43b8-b518-6882e36a1bb0	9f030a01-eef7-4885-8edc-316fe88860d7.rna_seq.genomic.gdc_realn.bam	001121274f47aebd9bc0e2f6eb670bad	7514353444	released
13f112e3-2c08-441d-979f-2367e775fef6	c812eb06-bd41-4919-8f6d-9ade00654a4c.rna_seq.genomic.gdc_realn.bam	beccbe251a4209269fd8af0961b0cced	6270800263	released
9c10aab6-e991-4d55-852b-e136d2469d1d	b7f29b8c-08a8-4781-ba33-5a7b6b02ad23.rna_seq.genomic.gdc_realn.bam	bba1c34ed4b554d65e2f16ea2da76d04	5827682399	released
888e7914-72dc-46ab-b34f-84e30cf4ede8	ec99ae0d-704e-481d-bc90-7b553075a845.rna_seq.genomic.gdc_realn.bam	db4c5dc8b7731f33defaff0fce1fd027	6363759647	released
32d57c36-8bf3-4134-8dd4-4cd17bc8ae7f	868157f2-85e5-462c-9994-1e50791ad2c0.rna_seq.genomic.gdc_realn.bam	72a5e213633aea46b9d342bd2b560a9c	3363726708	released
3ab155d8-7f47-473e-a2f3-721169590879	3a284d39-2913-4d8c-b46a-9b1e991cfd0b.rna_seq.genomic.gdc_realn.bam	c92657405bae2ce9dc76e146d129dd59	6115701072	released
7bd81e9a-6853-4c8e-ba87-849957a8f015	fec056a5-e860-4b68-8fa0-39cb7ad78a62.rna_seq.genomic.gdc_realn.bam	81df23c2566854f5c6f85129b0b860d6	5836388966	released
0bc34939-5be8-4e8c-87ae-3af7933af31a	facd5609-e5f0-4993-bd84-049447d60d32.rna_seq.genomic.gdc_realn.bam	6ee18b48d56c1d9789ded29358c029fc	4849817939	released
07fc11a1-2413-4894-bea0-65ed5f4b4981	0832f2ee-ad00-42c7-8cc3-9c63a7b5cea9.rna_seq.genomic.gdc_realn.bam	28cdacab35737f48c16f16d35aca47af	8347036701	released
18741ab4-90ba-4d43-aa69-8a86840399af	e48cabb8-73cd-4d42-81b0-f9ab7bebecc1.rna_seq.genomic.gdc_realn.bam	e2ad8947887dde85a861c23dbb6e7863	9889187061	released
bd243552-7513-412b-b236-545b402b200c	acbeca74-24ec-4e54-98e6-d3f59475dde9.rna_seq.genomic.gdc_realn.bam	7f9697d74120ae912090e78bffce4430	6357393148	released
99fbeafe-88d9-4c88-8df1-e7acef0696b3	929a50ee-02a9-44f5-8078-e4020a89263f.rna_seq.genomic.gdc_realn.bam	e9c87b163c92320d4f36b35a8c51c6c4	8456418348	released
03007464-6f43-4863-80e0-83726921d841	4564496a-31da-4537-abe0-5b3f2455ed13.rna_seq.genomic.gdc_realn.bam	d7220f7eb0b9d4eab01ad1c73bcc7f09	3862562768	released
74695b53-d593-4a38-aa41-3334ded3c847	2aef96ea-5379-4066-8df1-66218ab77425.rna_seq.genomic.gdc_realn.bam	94a8daee0a1ec825c36e79c2117dd803	11101090346	released
d1969524-4d30-4a50-ba38-3ce50303b6e3	b70dcd97-e1e4-417c-a05f-b37acdde6684.rna_seq.genomic.gdc_realn.bam	e3d83dde14a1aa990bfcbd613f1abcc4	4579932986	released
83e3257c-bc18-488a-8a49-867c9c939cec	ab0a7727-00ee-40fa-b5f5-a69234473e4a.rna_seq.genomic.gdc_realn.bam	4e01b987564cf793f8d375577e78c866	4658637560	released
4d85514e-171d-46e4-b6db-43b4f8ff2eb0	3f7a9aee-2d10-4426-855b-de9a48b278ce.rna_seq.genomic.gdc_realn.bam	16410b6199fc4f2936fef207f2451193	12122568566	released
ad648348-65df-4bca-934f-766d69132241	71809317-f775-4faa-b1c6-40bae85c69aa.rna_seq.genomic.gdc_realn.bam	f9888cdae83b0b0d5b9f8ec523af5dbf	7610892423	released
ef132c02-88be-48c4-acda-0544662379de	3a8b14d9-c521-48d4-9400-074d752afe1b.rna_seq.genomic.gdc_realn.bam	4c42f3b6edd11f085e29cda0679ec7db	6675069445	released
741e0a4b-b92d-4ca7-8335-3bf245c30cfd	fcb42a31-a716-430f-a0a1-001766fc62b5.rna_seq.genomic.gdc_realn.bam	31fae2399fd7d6140bffec84eb5ca6de	5498925732	released
99c213ba-55b9-42b6-9546-62b8d3f6c284	b71b334c-768e-46f6-bc7e-c95a11f44f03.rna_seq.genomic.gdc_realn.bam	4f45987b4022a02d3778fe60e509dab0	7555890504	released
58602df8-a37a-4fe4-9c80-7b79ac0c3e18	c45c7b03-a317-4dac-ba0f-19989348cae3.rna_seq.genomic.gdc_realn.bam	9f5c6a29b68c215e4c558dbad08aae26	9405309017	released
dcde3fba-f8c6-4c0b-8540-5abd036db6c8	4f8b284e-7e42-45c5-b7cc-57cc678ec3df.rna_seq.genomic.gdc_realn.bam	71c1dada1c66b958e56ec9c469ffe876	6137570168	released
40708d9c-1c51-4e7c-9ce2-185ea1480eb2	af407c3f-2dad-4fb9-850e-4a79b361589b.rna_seq.genomic.gdc_realn.bam	adb5186b0b31355091bbb24344f98aa2	4701716090	released
209d979f-fc32-4fe6-bc09-181bdc36943d	84595c09-6f85-4a1d-98fa-7d9bc9dc2c28.rna_seq.genomic.gdc_realn.bam	8f8cd7fcd0c373f43219444ffd6064d0	11122207470	released
eb07b0f0-40dd-49d2-88ad-c87fbb843ffb	58681163-9f9d-4f74-a1bb-3a4bcb4856d6.rna_seq.genomic.gdc_realn.bam	251f2fa50f1ee93a72357e3423aa875c	5337265955	released
1762cec9-b8f3-4fac-ad7a-d80c171637ef	1aa0401e-b389-4852-87ef-e1ae357b76dc.rna_seq.genomic.gdc_realn.bam	589f3b28a5092ca6ead9221797231009	6102790807	released
cae43e2f-9cfa-4438-8061-1c0aa2727404	aa2d6144-50d3-4096-9ecf-3cc0ceac7f41.rna_seq.genomic.gdc_realn.bam	d2e0b818c952c94e42e9ed5b0f172d95	9420424118	released
890f9eb9-79f1-4d34-a9c7-4381107138b3	068ba2ae-288c-446d-8d17-72445ce4f788.rna_seq.genomic.gdc_realn.bam	ab60b22c429a977fe4ff35ac39e17475	7617709752	released
2386dafe-f396-4fb9-a45f-c2981974be26	14e05372-1acb-4479-904b-ce8acef028eb.rna_seq.genomic.gdc_realn.bam	5467a071edc58e7fcea31e2b96cc8071	7410604361	released
cacdc356-2f4f-4ff5-a508-4666c8081291	f3df8eaf-1fd2-4e08-ad48-ce5aa1d64e19.rna_seq.genomic.gdc_realn.bam	71d81c462e99c40fd959a5b57720bad6	6679666631	released
52103d63-0f85-49cf-8463-de2caaa4df4d	ed0926c8-6642-4741-9de6-e04014ba0364.rna_seq.genomic.gdc_realn.bam	74ac558d7a1d6ae0c604720aa22e777d	6006942182	released
63aad27b-4497-4c1d-818d-849ba8d83c0e	f30ea4c5-0110-403e-b171-2ea1e35c1ea0.rna_seq.genomic.gdc_realn.bam	01d4e15249c5f7fae262dd064d605bc7	4897081727	released
165140ff-bcc4-411a-bc99-b54b814bafb3	35a9d225-0988-4e31-9a39-d54f3a63bea8.rna_seq.genomic.gdc_realn.bam	d18b754dcbdbda852fbdefe9299bc4dd	7105086787	released
4cf282a6-9b40-4483-a826-275abc4b7155	8d438e20-04cb-4b39-b3a9-96a3a35de104.rna_seq.genomic.gdc_realn.bam	88c8d19b2b54309d24fd5ba3ea54bbb5	4153932287	released
d6140094-7640-48e5-8d0b-1622593cbbd8	4933c476-e3f3-45b0-b158-dcbe0539644e.rna_seq.genomic.gdc_realn.bam	5e6c663752ca500776c7c1879193bb9f	8221183677	released
ac1e305e-e387-4010-9169-026a7faa05bf	56ba7921-5bee-4a1e-9fba-a78a034547a6.rna_seq.genomic.gdc_realn.bam	bb2a8b25742a496bfd6c6aae89236ea3	4578350015	released
6f343aec-65e1-44ad-b4db-339d4ed62373	bc8b6dee-0f79-492f-85e1-c1a09d6f9680.rna_seq.genomic.gdc_realn.bam	993fb8d8b27440b0d2d24de47b3c5055	4493307525	released
b0cc5938-c1e4-4a18-98fc-135ac89ef729	78bf9571-4145-4c0d-a61a-58a878351097.rna_seq.genomic.gdc_realn.bam	6302e246ca912ec666359c5236b06846	7477253476	released
0630a12c-428e-4dac-bb7c-d7bdff288d30	764d71c7-f003-4cf6-851e-1587f12b4a69.rna_seq.genomic.gdc_realn.bam	5a5d28531fd1c1fc8cef2e9885f3966a	12716476789	released
d506d948-b35a-478e-b21c-23d35ab5f72e	5a1b3a79-375e-47a7-8a30-b37fbfd8162d.rna_seq.genomic.gdc_realn.bam	1ab6dbe463fd7888b6682327a6fe37d3	3796036607	released
ddede262-9d2b-40b9-ae70-bb4f6c61d2ea	a8d269f5-ebc9-4b2a-9cd9-7019204a246f.rna_seq.genomic.gdc_realn.bam	792720baa4ebc565ffef028ae10acc61	11442665895	released
4cd04ea0-f23b-4f10-8018-e5e090e84388	e860f314-beb1-4dfd-adb8-e188f13ca1c8.rna_seq.genomic.gdc_realn.bam	c09f2dc4aa6a1bf55a89939b26d17402	10928795860	released
63da5a36-0ec0-4d89-be9d-7319f0eae8ed	f8cc4515-2576-4a72-9cf1-28dfe774eda9.rna_seq.genomic.gdc_realn.bam	76999fcdd24b25e40fb2a1f57838019d	10988922874	released
ab62a7c8-6ed3-4996-836f-580c0b4dc71f	7f9b4506-b00b-4b6f-8469-d0e4a73df1d4.rna_seq.genomic.gdc_realn.bam	b48cac689911ce5657899b7a3e5b37a6	5224693646	released
f79d2215-8cdb-4765-9edc-1d9a2691f87e	32dd8db9-1e43-497e-a35a-664d7d15ed60.rna_seq.genomic.gdc_realn.bam	a8aae8644921d090b91d4d32fff1e3a7	8765483695	released
